nop,nome
10,Laura Fonseca
12,Kévim Melo
15,Jorge Pinto
32,Nádia Rodrigues
34,Lara Pinto
35,Filipa Pinheiro
37,Frederico Ferreira
38,Emma Henriques
39,Nelson Sá
43,Alice Santos
53,Teresa Macedo
57,Micael Faria
58,Lisandro Magalhães
61,Amélia Carneiro
72,Amélia de Maia
73,Júlia-Lia Sousa
75,Salomé Costa
76,Larissa Fernandes
82,Micael Rodrigues
83,Ângela Matos
84,Gaspar Rodrigues
85,Raquel do Neves
87,Alexandre Marques
88,William do Neves
98,Larissa Vaz
99,Pilar Pereira
101,Diogo Matias
116,Matilde-Vera Santos
117,Patrícia-Luciana Cardoso
120,Filipe Sousa
124,Ivo Neves
127,Luana Soares
128,Sebastião Branco
130,Santiago Nunes
137,Alexandre da Ferreira
139,Ema Torres
140,Fernando Azevedo
141,Bruno Morais
143,Larissa Antunes
144,Luciana Matias
150,Mafalda Branco
154,Micael Loureiro
161,Lourenço Neves
162,Kévim da Monteiro
167,Joaquim da Torres
169,Emília Costa
180,Carminho Mota
182,Micael Magalhães
184,Tomé Amaral
192,Ângelo Pacheco
196,Débora Branco
198,Lorena Gonçalves-Rocha
199,Gonçalo Paiva
202,Dinis Pinheiro
203,Raquel-Anita Correia
204,Eva Oliveira
206,Lisandro Pinto
209,Lúcia Machado
210,Ângelo Andrade
212,Caetana Rocha
213,Jorge de Rocha
214,Márcio Monteiro
216,Mara-Patrícia Santos
217,Flor Correia
219,Mia-Margarida Rocha
220,Frederico Moreira
221,Hugo Barros
222,Vicente do Leite
223,Enzo Coelho
225,Noah Nogueira
226,Afonso Neves
227,Nelson Amaral
228,Kyara Leite
242,Rafaela Fonseca
243,Ema Abreu
244,Carolina Amorim
245,Luísa Moreira
246,Gil Almeida
247,Emília Batista
254,Vera Araújo
263,André Reis
264,Vicente Lopes
265,Denis Lourenço
266,Sofia de Batista
267,Isaac Gaspar
271,Rodrigo Correia
285,Emma-Lúcia Matos
288,Joel Melo
295,Soraia-Larissa Pacheco
298,Vera Baptista
299,Bárbara de Magalhães
304,Álvaro Campos
314,Márcio do Melo
317,Teresa Barbosa-Mota
323,Victória Ferreira
325,Mauro Mendes
328,Eduardo Guerreiro
336,Noah Pinho
337,Diogo Cruz
338,Melissa do Macedo
349,Rodrigo Matos
353,Salomé Batista
354,Luna Borges
361,Luca Nascimento
368,Luciana Carvalho
377,Joaquim Marques-Mota
379,Bruno Maia
385,Leandro Melo-Cunha
388,Dinis Melo
391,Carlos Pinho
397,Yara Oliveira
405,Daniela de Ribeiro
413,Bruna do Jesus
416,Sofia Tavares
417,Noa Magalhães
421,Ema Anjos
427,Leandro Vieira
430,Jaime Henriques
432,Renata-Leonor Marques
438,Larissa da Sá
450,Carminho Pinto
458,Vera Rocha
461,Bryan Henriques
477,Tomé Martins
482,Victória Fonseca
488,Emanuel Machado
493,Raquel-Rita Pinheiro
497,Matilde Guerreiro
499,Rafael do Maia
504,Leandro Gomes-Pinheiro
506,Mia Neves
507,Nelson Guerreiro
510,Daniel Rocha
512,Emília-Beatriz Neves
513,Anita Correia
523,António Santos
527,Laura Soares
529,Eduardo Neto-Andrade
530,Ema Torres
532,David da Coelho
534,Luciana da Pereira
538,Marcos Esteves
539,Erica Ribeiro
540,Samuel Batista
544,Patrícia Marques
548,Ema Pinheiro
550,Yasmin-Júlia Morais
551,Ângela Batista
552,Nádia Fernandes
562,Afonso Moura
566,Mário Pinheiro
567,Daniel Morais
570,Bruna Pereira
571,Francisca Soares-Rodrigues
572,Ariana Ramos
573,Lara do Faria
576,Juliana Melo
577,Laura Sousa
579,Letícia Vieira
590,Larissa Neves
591,Alice Azevedo
600,Benjamim Magalhães
603,Leonor Anjos
604,Rafaela Oliveira
628,António Fernandes
630,Duarte Barbosa
631,Nádia-Camila Pinto
633,Helena Paiva
636,Valentina Coelho-Neves
647,Letícia Soares-Nunes
650,Cristiano Borges
651,Ângela Sá
652,Patrícia Freitas
675,Rita Sousa
676,Ariana Figueiredo-Costa
677,Bruna Loureiro
678,Carlota Almeida
682,Valentina Vicente
684,Miguel Carvalho
685,Constança Domingues
691,Bárbara Mendes
700,Erica Rocha-Branco
706,Lara Cunha
709,Júlia Paiva
711,Rafaela Rocha
714,Júlia Azevedo
717,Emília Garcia
725,Kevin Cruz
736,Tomé Miranda
737,Bernardo Cruz-Santos
742,Lia do Gonçalves
743,Santiago Almeida
745,Lourenço Araújo
749,Denis Pinho
753,Vasco Maia
754,Ema Garcia
759,Mateus Antunes
760,Sara da Pires
766,Mário Neves
767,Mário Amaral
772,Mélanie Vieira
773,Irina Maia
786,Sebastião Matos
787,Marco do Vicente
788,Rafael Araújo
797,Denis Rodrigues
804,Gaspar Rocha
812,Sofia Moreira
814,Mateus da Pinho
815,Constança Castro
817,Henrique da Teixeira
821,Gil do Neto
822,Rui Barbosa
823,Simão Teixeira
824,Isaac Carneiro
829,Bianca Gomes
830,Ana Monteiro
831,Bruno Oliveira
833,Jéssica Amorim
834,Júlia Leal-Rocha
836,Vítor Gaspar
841,Daniela Loureiro
842,Tomás Garcia-Sousa
843,Alexandre Campos
848,Leonor Figueiredo
849,Mauro Lopes
850,Naiara da Magalhães
853,Margarida da Matias
854,Diogo Domingues
856,Nicole Pinto
857,Amélia de Castro
858,Eduardo Loureiro-Teixeira
859,Marco Batista-Garcia
860,Sérgio Marques
861,Emília Barros
862,Benedita-Mafalda Jesus
863,Ariana do Machado
864,Benjamim Pacheco-Pacheco
865,Edgar Fernandes
866,Gabriela Branco
867,Vitória Correia-Moura
869,Isabel Pacheco
870,Vítor Baptista
872,Caetana Anjos
873,Salvador Borges-Matos
874,Santiago Brito
878,Sofia Coelho
879,Jaime Leite
883,Daniela Marques-Barros
884,Valentim Rocha
885,Mateus Pereira
891,Lorena Antunes
897,Valentim Melo
900,Renato Santos
927,Valentina-Jéssica Leite
929,Daniel Costa
931,Jéssica Valente
933,Duarte Lopes
934,Wilson Ramos
936,Kevin Almeida
947,Kévim Valente
948,Eduardo Amaral
950,Petra de Ramos
951,Gabriel Alves-Coelho
961,Catarina-Pilar Sá
964,Maria-Luísa Barros
969,Helena Henriques
973,Helena Magalhães
979,Kyara Pacheco
980,Bruno da Melo
986,Vicente Ferreira
989,Núria Santos
993,Samuel Gaspar
995,Violeta-Emília Nascimento
996,Sandro Neves
997,Bruna-Ariana Ribeiro
1003,Carlos Simões
1004,Emília Matias
1007,Bianca Torres
1008,Leonardo do Jesus
1009,David Tavares
1014,Rui da Santos
1016,Helena Barbosa
1020,Tomás Castro
1023,Laura Baptista
1027,Lucas Leal
1028,Carlota-Naiara Andrade
1032,Daniel Baptista
1034,Vera Fonseca
1035,Carlos Pires
1042,Sara Teixeira
1044,Marta Ramos-Pinheiro
1045,Mário Lourenço-Correia
1046,Leonor do Cardoso
1050,Diogo Figueiredo
1055,Rúben Oliveira-Nunes
1056,Luís Pires-Nogueira
1057,Luana Gonçalves
1062,Artur Carvalho
1067,Gil Batista-Figueiredo
1070,Margarida Reis
1078,Vasco de Moura
1080,Benjamim Andrade
1081,Clara Soares
1083,Nádia Cunha
1085,Joana Cruz-Pinho
1086,Alice Amaral
1090,Juliana Lima
1091,Martim da Batista
1092,Alice Macedo
1094,Benedita Pinho-Castro
1096,Bernardo Araújo
1098,Rita-Bruna Amaral
1099,Luís Gonçalves
1100,Constança Macedo
1102,Kelly Costa
1104,Sandro Nogueira
1107,Valentina Moura
1112,Erika do Garcia
1113,Flor Henriques-Miranda
1114,Ana-Nair Pereira
1116,Salomé Torres
1118,Samuel Andrade
1119,Gil Alves
1120,Cláudio da Magalhães
1122,Daniel Garcia
1123,Rafael Tavares
1124,Constança Oliveira
1128,Vasco da Nunes
1129,Mariana da Azevedo
1130,Petra Moura-Mendes
1131,Mafalda Monteiro
1132,William Santos
1133,Nicole de Sá
1135,Eva Figueiredo
1136,Valentim Branco
1137,Emma Lima
1138,Noa Campos
1142,Manuel Gaspar
1143,Martim Gonçalves
1144,Gil Fonseca
1145,Francisco Magalhães
1146,Ângelo Gomes
1147,Carlota Pires-Garcia
1150,Bárbara-Ângela Paiva
1152,Laura da Gaspar
1153,Catarina Pereira
1154,António Almeida
1155,Diana Neves
1156,César da Cardoso
1159,Álvaro Vieira-Pacheco
1161,Cláudio Pinto
1164,Henrique Soares
1165,Mauro da Simões
1167,Mauro Soares
1168,Sandro Machado
1169,Matilde Barbosa
1170,Guilherme da Marques
1176,Mariana-Amélia Macedo
1177,Brian Matias
1179,Beatriz Amaral
1181,Noah da Carneiro
1182,Bernardo Rodrigues
1185,Yasmin Neto
1190,Nelson Ribeiro
1193,Edgar Correia
1194,Cláudio Campos
1197,Nuno Azevedo
1198,Emanuel Mendes-Amaral
1199,Camila Sá
1201,Larissa Lima
1204,Lara-Maria Azevedo
1205,Vítor Gonçalves
1206,Teresa Silva
1211,Emília Figueiredo
1215,Raquel Pinheiro
1216,Nair de Matos
1217,Marcos Nascimento
1218,Isabela-Melissa Matias
1219,Nádia Oliveira
1222,Leonardo Esteves
1225,Valentim Martins
1241,Valentina do Fonseca
1242,Helena-Patrícia Simões
1243,Carminho Lopes
1244,Débora Machado
1245,Vasco Ferreira
1251,Ivo de Costa
1255,Núria Cruz
1256,Brian Carneiro
1257,Marta Rocha
1264,Petra da Pires
1286,Cristiano Cruz
1290,Hugo Lopes
1310,Sara Nascimento-Brito
1312,Diego Ramos
1315,Isabel Pacheco-Ribeiro
1320,Eduarda Nogueira
1333,Leonor Brito
1334,Mélanie Correia
1336,Marta Pinto
1337,Fábio Carneiro
1338,Débora Correia
1340,Nicole Valente-Valente
1344,Gabriel Anjos-Soares
1348,Íris Miranda
1349,Noah Lopes
1358,João Cruz
1361,José da Rocha
1371,Simão Pacheco
1376,Ricardo Marques
1379,Rafael Melo
1387,Kyara Barbosa
1390,Benjamim Paiva
1391,Benjamim Carneiro
1393,Sandro Pinho
1398,Ivo Machado
1400,Mauro Guerreiro-Sousa
1401,Ismael Vaz
1403,Daniela Leal
1405,Beatriz Soares
1409,Sara Reis
1410,Ângela de Amorim
1412,Clara Azevedo
1418,Cláudio Antunes
1421,Carlos Castro
1431,Edgar Araújo
1433,Bernardo Neves
1434,Matilde Oliveira
1435,Bryan Melo
1442,William Pinheiro
1443,Rita Brito
1444,Emília Pacheco
1448,Rafael Castro
1452,Erica-Sofia Castro
1453,Benedita Campos
1457,Luna Faria
1458,Marcos Cruz
1461,Brian Pinho
1462,Manuel Domingues
1473,Lorena Gomes
1482,Lúcia Leite-Cruz
1494,Eva Silva
1497,Noa Azevedo-Torres
1500,Nádia-Isabela Guerreiro
1505,Benjamim Reis
1507,Jaime Silva
1517,Helena-Amélia Almeida
1520,Camila Pacheco
1521,Eduarda Macedo
1522,Petra da Gonçalves
1523,Afonso Matos
1525,Miguel Nascimento
1526,Nádia Almeida
1527,Carlos de Amaral
1529,Isabela Magalhães
1530,Rafael Guerreiro
1531,Ana Fernandes
1534,Henrique Rocha
1539,Ariana Tavares
1540,Luís Vicente-Melo
1541,Kyara Gaspar-Sousa
1542,Mário Mota
1545,Gabriel Leal
1548,Hugo Nogueira
1551,Bianca Guerreiro
1554,Valentina Leite
1556,Mia Matias
1565,William Vaz
1577,Jaime Barbosa
1588,Enzo Pinto
1590,Matilde Barbosa
1592,Wilson Macedo
1596,Edgar de Andrade
1599,João Gaspar-Fernandes
1603,Alícia Guerreiro-Valente
1605,Matilde Valente
1608,Isabel Nogueira
1611,Fabiana Santos
1613,Márcio Ribeiro
1620,Sofia Faria
1622,Nair Vaz
1623,Gonçalo do Melo
1626,Fabiana-Emília Pinheiro
1629,Leonardo Assunção
1631,Martim Carvalho
1642,Fábio Carneiro
1643,Andreia Valente
1652,Marcos Paiva
1653,Eduarda Oliveira
1655,Joaquim Nascimento
1659,Mélanie-Lorena Oliveira
1661,Pilar do Mendes
1663,Noah Rodrigues
1665,Samuel Miranda
1667,Kévim Anjos
1682,Inês-Nicole Garcia
1684,Leonardo de Barbosa
1691,Dinis Branco
1692,Kévim Correia
1701,Jorge Brito
1715,Lia Magalhães
1720,Renato Pereira
1723,José Reis
1728,Marcos Amaral
1733,Diana Branco
1739,Lia Andrade
1760,Laura Almeida
1761,Catarina Magalhães
1762,Jaime Henriques
1766,Júlia Henriques
1771,Juliana de Costa
1772,Francisco Vieira
1773,Márcio Nogueira
1778,Alícia Lopes
1781,Renata-Isabela Pires
1782,Lia Pinho
1784,Rui Araújo
1785,Adriana Antunes-Neves
1786,Luísa Monteiro
1787,Júlia Monteiro
1789,Carolina Lima
1790,Alexandra Gaspar
1794,Gonçalo Soares
1796,Isabela Gomes
1798,Érica Silva
1799,António Matias
1800,Salvador Araújo
1801,Xavier Pereira
1803,Teresa Oliveira-Alves
1804,William Jesus
1805,Gabriel Loureiro
1809,Gabriel Andrade
1814,Kevin Costa
1820,Bruno Freitas
1824,Francisca Anjos-Reis
1825,Rui Maia
1826,Lucas Rodrigues
1827,Kelly da Campos
1828,Érica Faria
1834,Paulo Rodrigues
1835,Ivo Paiva
1837,Joana Carvalho
1838,Samuel Reis
1839,Fernando Pacheco
1841,Carminho Ferreira
1842,Diogo Gomes
1843,Iara Matias
1844,Vitória Mota
1845,Benedita Neves
1849,Igor de Magalhães
1852,Alexandre Nunes
1853,Petra Amaral
1854,Carlota Lourenço
1860,Mara Machado
1861,Violeta Andrade
1863,Íris Freitas
1869,Igor Pacheco
1870,Mariana Almeida
1880,Sebastião Martins
1883,Diego de Macedo
1886,Cristiano Lopes
1887,Denis Faria
1888,Marco de Machado
1891,Lucas Oliveira
1892,Kelly Barbosa
1895,Melissa Fonseca-Correia
1897,Mia Amorim
1900,Ângela Tavares
1902,Clara Matos-Amaral
1903,Alícia Jesus
1906,Igor do Fonseca
1909,Bruna Ramos-Loureiro
1912,Rui Gaspar
1919,Jéssica Simões
1922,Erika Pinheiro
1923,Pilar-Larissa Lourenço
1925,Bianca Garcia-Pinheiro
1926,Rúben Baptista-Ramos
1930,Samuel Figueiredo
1934,Eduarda Tavares-Vicente
1938,Xavier Vicente
1942,Dinis Amorim-Batista
1945,Luciana Loureiro
1949,Fabiana Oliveira-Nascimento
1956,Tatiana Carneiro
1959,Erika-Júlia Neves
1960,Alice Magalhães
1962,Margarida Batista-Pinto
1963,Lúcia Cardoso
1965,Henrique Lourenço-Baptista
1968,Emília Neto
1969,Raquel Teixeira
1975,Lucas Barbosa
1978,Filipe Jesus
1982,Ângelo Costa
1992,Lara Sá
1994,Daniela Figueiredo
1997,Mateus Figueiredo
1998,Raquel Cruz
1999,Valentina Paiva
2007,Rui Loureiro
2008,Adriana-Joana Gonçalves
2009,Mafalda Almeida
2011,Samuel Mendes
2017,Ricardo Mendes
2021,Pilar Loureiro
2026,Mia da Amaral
2032,Nicole Coelho-Rodrigues
2033,Ana Soares
2035,Tomás Vieira
2037,Samuel Pinho
2039,Cláudio Gomes
2041,Caetana Silva
2042,Tomé Coelho
2043,Ema Teixeira-Neto
2044,Íris Pinho-Gaspar
2045,Íris Ribeiro-Vieira
2046,Erika-Vera Araújo
2047,Kévim Araújo-Vaz
2048,Núria Neves
2049,Bernardo Melo
2051,Luciana Moreira
2053,Bianca Castro-Rodrigues
2057,Eduarda Paiva
2059,Maria Costa-Freitas
2072,Vicente Fernandes
2073,Marco Lima
2074,Isabel Morais
2075,Salomé Jesus
2076,Filipa Moura
2079,Érica-Ana Pacheco
2084,Joaquim Leal
2085,Mateus Coelho
2087,Ricardo Nunes-Assunção
2090,Júlia Vicente
2091,Ana Almeida
2094,Nair Macedo-Carneiro
2110,Yasmin Mota-Esteves
2113,Tatiana Branco
2117,Ângelo Anjos-Costa
2124,Sandro Leal
2125,Nádia Vieira
2129,Gil Mendes
2130,Jorge Morais-Melo
2131,Enzo do Branco
2133,Mauro Abreu
2141,Leonor Pinho
2145,David Castro-Branco
2146,Noah Neto
2149,Manuel Esteves-Ramos
2157,Alícia-Diana Nascimento
2159,Rafaela de Simões
2165,Carlos Torres
2168,Bárbara Pinto
2171,Gonçalo Torres
2173,Luna Leite
2174,Mélanie Simões
2177,Leonor Matias
2178,César Abreu
2179,Martim Paiva
2181,Ivo Faria-Batista
2183,Carlos Faria-Baptista
2184,Rafaela Sá
2189,Wilson Fernandes
2194,Leonor Rocha
2195,Francisca Rocha
2199,Constança-Luciana Antunes
2200,Lisandro Garcia
2201,Diana Baptista
2204,Carlota Rocha-Brito
2207,Igor Lima
2208,Vítor Ribeiro-Monteiro
2210,Duarte Matias-Oliveira
2214,Amélia Mota
2215,Mafalda Fonseca-Assunção
2220,Carminho Freitas
2221,Inês Fonseca
2223,Rodrigo Gomes
2224,Leonor Sousa
2227,Santiago Ramos
2228,Júlia do Freitas
2229,Mauro Correia
2230,Yara Gonçalves
2241,Lúcia Vaz
2245,Álvaro Silva
2247,Erica Tavares
2248,Ivan Pacheco
2251,Nicole Campos
2252,Caetana Ramos
2253,Mia Garcia
2254,Micael Moreira
2256,Bianca Fonseca
2258,Margarida Tavares
2260,Salomé da Nascimento
2262,Martim Pinho
2264,Juliana Domingues
2266,Emma Vaz
2268,Victória Freitas
2269,Flor Moreira
2272,Teresa da Costa
2273,Salomé Alves
2278,Diana Morais-Batista
2280,Adriana Cruz
2287,Vera Pinho
2288,Mafalda Reis
2289,Jorge Abreu
2290,Kyara Ribeiro
2293,André Esteves
2294,Igor Loureiro
2300,David Sá
2302,Mia Faria
2303,Valentim Mendes-Costa
2304,Hugo Figueiredo
2305,Margarida Brito
2308,Matias Moura
2309,Martim Lima-Cruz
2310,Lucas da Andrade
2316,Júlia Pinheiro
2317,Flor Assunção
2318,Afonso Barros-Ribeiro
2319,Nelson Barbosa
2320,Filipe Rocha
2322,Sebastião Carneiro-Assunção
2324,Isabela Sousa
2325,Larissa Simões
2327,Juliana Almeida-Santos
2328,Filipe Cunha
2329,Francisca-Nádia Maia
2330,Gonçalo Carneiro
2331,Daniela Faria
2332,Miriam Maia
2334,Rafael de Miranda
2339,Ana Faria
2340,Mateus Antunes
2341,Mafalda Henriques
2342,Valentim Vicente
2344,Mateus Lopes
2346,Gustavo Mota
2347,Adriana Esteves
2348,Inês Cunha
2350,Hugo Santos
2352,Rodrigo Gaspar
2353,Vitória Branco
2356,Teresa Monteiro
2357,Renato Baptista
2358,Diogo Carneiro
2359,Martim Miranda
2360,Ricardo Lopes
2361,Lia-Emma Neto
2367,Brian Vaz-Fernandes
2368,Eva-Débora Assunção
2369,Ângelo Castro
2370,Lorena Morais
2372,Lorena Araújo
2373,Miriam Vicente
2374,Carminho Assunção
2376,César Morais
2379,Raquel Barros
2381,Nádia da Sá
2383,Noa Leite
2388,Diego de Sousa
2389,Diogo Pires
2392,Benedita Barros
2393,Íris Correia
2394,Maria-Margarida Pires
2395,Paulo da Pereira
2396,Frederico Pereira
2397,Sofia Pires
2401,Leonor Lourenço
2402,Dinis Miranda-Magalhães
2403,Gabriel Castro
2404,Vasco Barbosa
2410,Eduardo Valente
2412,Victória da Cardoso
2414,Júlia Ferreira
2415,Salvador Baptista
2418,Núria Rodrigues
2420,Gabriel Cruz
2421,Daniela Barbosa
2424,Mara Loureiro
2426,Bernardo Moura
2427,Salomé Maia-Moura
2430,Matias da Vaz
2432,Débora Leite
2434,Ismael Lima
2436,Xavier de Rocha
2437,Yasmin da Campos
2438,Nádia Nunes
2439,Fabiana-Amélia Mota
2444,Luciana Gonçalves
2446,Lia de Garcia
2447,Ismael Pacheco
2448,Bianca Abreu
2449,Ariana-Valentina Soares
2450,Duarte Macedo
2451,Violeta Araújo
2452,Íris Carneiro
2456,Benedita Amaral
2458,Leonor Lima
2459,Rafaela Teixeira
2461,Paulo Matias
2464,Vasco Ribeiro
2467,Leandro Domingues
2469,Lia Loureiro
2470,Enzo Macedo
2471,Carminho Monteiro-Abreu
2472,Margarida Branco
2473,Teresa Moura-Moura
2476,Carlos Garcia
2477,Madalena Amaral
2478,Lucas Esteves-Andrade
2479,Mariana Pinho
2480,Rui Anjos
2481,Carlos Melo
2484,Andreia Andrade-Costa
2485,Eduardo de Gaspar
2489,João Rodrigues
2490,Sofia-Irina Cunha
2491,Enzo Tavares-Henriques
2493,Alexandra Rodrigues-Teixeira
2495,Petra Anjos
2496,Kyara Moura-Nogueira
2497,César Azevedo
2499,Carolina Neves
2502,Mauro Carneiro
2503,Luana Morais
2504,Alice Fernandes-Henriques
2505,Catarina Lourenço
2506,Jaime Marques
2507,Mauro Soares
2508,Ivan Esteves
2516,Edgar Nascimento
2518,Hugo Garcia
2519,Ivan Branco
2520,Miguel Rocha
2521,Lourenço Carneiro
2523,Carlos Leal
2524,Rafaela-Miriam Barbosa
2528,Lucas Carneiro
2529,Mauro Ferreira
2531,Mário Soares
2532,Valentim Teixeira
2533,Kyara Abreu-Costa
2535,Bárbara Pinto
2537,Nelson da Amorim
2543,Pilar Pinho
2544,Íris da Miranda
2545,Gonçalo Teixeira
2548,Carolina Henriques
2549,Larissa Pacheco
2553,Erica Nascimento
2555,Íris-Victória Garcia
2557,Ismael Mendes
2560,Carminho Nunes
2561,Ariana Soares
2564,Larissa-Rita Amaral
2565,Joel Leal
2567,Teresa Freitas
2568,Leonor Teixeira
2570,Yasmin Garcia
2572,Marta-Eduarda Castro
2574,Juliana Pires
2575,Luana Matias-Magalhães
2579,Gil Baptista
2587,Alice-Leonor Pereira
2589,Victória Valente
2590,Helena da Nascimento
2592,Lisandro Simões
2593,Leonardo Barbosa
2594,Mariana Branco
2599,Edgar Rocha
2600,Frederico Lourenço
2601,Frederico Gaspar
2602,Matilde Amorim
2610,Lorena Loureiro
2612,Jorge Santos
2614,Lia Abreu
2615,Matias Barbosa-Torres
2616,Artur Mota
2617,Nair Morais
2618,Sérgio Coelho-Pires
2619,Kevin Gaspar
2623,Valentim Carvalho
2625,Ângelo Silva
2626,Frederico Pacheco
2627,Andreia Baptista-Fernandes
2629,Nair Fernandes
2630,Madalena da Tavares
2631,Vítor da Pinto
2633,Nádia Borges
2634,Bernardo de Santos
2635,Henrique Vicente
2636,Rafael da Costa
2639,Júlia Henriques
2640,Luca Nunes
2641,Vitória Ribeiro
2646,Margarida-Lara Azevedo
2647,César Pacheco
2652,Bruno Rodrigues
2653,Wilson Oliveira
2656,Íris Fernandes-Jesus
2658,Manuel Amaral
2660,Rafael Vicente-Soares
2661,Mariana Fernandes
2662,Madalena Lopes
2663,Mariana Carneiro
2664,Artur Oliveira
2667,Bruno Amaral
2676,Gabriel Carvalho
2679,Bernardo da Pinto
2680,Amélia Marques
2684,Eduarda-Helena Neto
2687,Martim Pacheco
2691,Anita Pires
2692,Íris-Anita Brito
2693,Tiago de Henriques
2695,Luna Paiva
2700,Francisco Torres
2701,Valentim Vaz
2703,Juliana Carneiro
2704,Leonor Nogueira
2709,Beatriz Azevedo
2710,Noa Neves
2714,Kevin Amorim
2715,Simão Mota
2716,Eva Sousa
2722,Kévim Assunção
2726,Larissa Ferreira
2730,Ariana Soares
2732,Alexandre Nascimento
2735,Nádia do Branco
2737,Diana Tavares
2738,Marcos Maia
2739,Fábio Batista
2742,Denis Leite
2743,Bianca Castro
2745,Mélanie Neves-Tavares
2747,Rodrigo Domingues
2748,Sebastião Ramos
2749,Alícia-Carlota Teixeira
2753,Manuel Mendes
2754,Pilar Simões
2755,Ema Henriques
2757,Simão Carvalho
2758,Nádia Mendes-Cruz
2759,Letícia Fonseca
2761,Adriana Maia
2766,Vitória Ferreira
2768,Nádia Borges
2769,Sebastião Soares-Matos
2770,Isabela Neto
2772,Marco Moreira
2773,Jéssica Amorim-Almeida
2775,Márcio Batista
2776,Renato da Vicente
2780,Márcio da Almeida
2781,Helena Barros
2782,Lia Campos
2784,Wilson Gomes
2785,Dinis do Barbosa
2786,Margarida Morais
2787,Álvaro da Morais
2788,David Silva
2789,Bruna-Luana Rocha
2791,Mélanie Pinto-Teixeira
2792,Luís Correia
2793,Vítor Alves
2796,Adriana Assunção
2797,Helena Nascimento
2798,Joaquim Barbosa
2799,Sebastião Matias
2802,Marcos Abreu-Pereira
2803,Lúcia do Gonçalves
2809,Mauro Fonseca
2810,Renata Anjos
2811,Daniela Anjos
2812,Tomás da Barros
2814,Ema Pereira-Paiva
2815,Mara Reis
2817,Ângela de Branco
2818,Lúcia Moreira-Antunes
2819,Alice-Rita Neto
2820,Vítor Pereira
2827,Ricardo Rocha
2828,Carminho Neto
2831,Carlos Batista
2832,Débora Garcia
2833,Violeta Pacheco-Guerreiro
2835,Diana Pacheco-Castro
2844,Francisco Esteves-Lopes
2850,Luciana do Pinto
2852,Gaspar Nascimento
2853,Débora Santos
2854,Carlota Vicente-Freitas
2855,Fabiana Machado
2857,Sandro Santos
2858,Caetana-Bárbara Pereira
2862,Francisca Macedo
2863,Caetana Alves-Guerreiro
2864,Vicente Coelho
2867,Vitória Faria
2868,Artur Monteiro
2870,Tatiana Pires-Rocha
2874,Joel Neves
2877,Gil Sá-Anjos
2878,Madalena Soares
2880,Martim Fernandes
2883,Marco Melo
2884,Leandro Pinheiro
2888,Bárbara Miranda
2889,Gabriel Mota
2890,Gil Neto-Ferreira
2893,Isaac Pinho
2895,Renato Castro
2900,Luana Alves-Fernandes
2905,Ângelo Rocha
2908,Pedro Moura
2911,Mara Pires
2913,Alícia-Alexandra Barbosa
2915,Ana Freitas-Vaz
2918,Irina Araújo
2919,Soraia Almeida
2920,Emanuel Cunha
2922,Simão Costa
2923,Pilar Ferreira
2927,Filipe Pinto
2928,Laura Cunha
2929,Renata de Carvalho
2932,Yasmin Magalhães-Miranda
2934,Matilde Vicente
2937,Emanuel Pacheco-Barbosa
2939,Lara Moreira
2940,Bryan Amorim
2942,Bruna Amorim
2943,Ivo Anjos
2944,Leonor-Kyara Esteves
2950,Igor Araújo-Pires
2951,Lia Carvalho-Ferreira
2952,Kyara Machado
2953,Benedita Lima
2957,Erica Leite
2958,Bryan Azevedo
2964,Afonso Leal
2966,Maria Assunção
2967,Inês Cardoso
2969,Hugo Gomes
2975,Emma-Laura Morais
2977,Juliana do Moura
2978,Mafalda Nascimento
2980,Matilde-Valentina Neto
2981,Fernando Batista
2982,Irina-Alexandra Abreu
2988,Ivo Borges
2989,Mauro Soares
2994,Matilde Sá
2995,Bruno Neto
2996,Naiara da Assunção
2997,Joana Barbosa
2999,Camila-Laura Gonçalves
3001,Hugo Magalhães-Cardoso
3002,Lúcia Nogueira
3003,Leonardo Lima
3008,Eduardo do Machado
3012,Lúcia Mendes
3014,Kyara-Andreia Santos
3016,Carminho Macedo
3017,Letícia-Camila Sousa
3020,Adriana Castro
3021,Edgar Vicente
3025,Renata Morais
3026,Gaspar Torres-Mendes
3028,Beatriz Gomes
3029,Mateus Baptista
3030,Miriam Gomes-Antunes
3032,Emanuel da Brito
3042,Yasmin Moreira
